-4.999999531250036129e-04 9.999998750000117509e-01
-9.999997812500187842e-04 9.999995000000782008e-01
-1.499999359375088839e-03 9.999988750002930527e-01
-1.999998562500319120e-03 9.999980000008126257e-01
-2.499997265625908752e-03 9.999968750018556340e-01
-2.999995343752181760e-03 9.999955000037032971e-01
-3.499992671879618728e-03 9.999938750066993398e-01
-3.999989125008887592e-03 9.999920000112501040e-01
-4.499984578140875727e-03 9.999898750178243256e-01
-4.999978906276719010e-03 9.999875000269532466e-01
-5.499971984417835642e-03 9.999848750392306140e-01
-5.999963687565956078e-03 9.999820000553125698e-01
-6.499953890723155110e-03 9.999788750759179834e-01
-6.999942468891881368e-03 9.999755001018281186e-01
-7.499929297074990273e-03 9.999718751338866340e-01
-7.999914250275774394e-03 9.999680001729998047e-01
-8.499897203497995546e-03 9.999638752201364111e-01
-8.999878031745916010e-03 9.999595002763276286e-01
-9.499856610024328893e-03 9.999548753426672487e-01
-9.999832813338589352e-03 9.999500004203114578e-01
-1.049980651669464582e-02 9.999448755104789477e-01
-1.099977759509907470e-02 9.999395006144510267e-01
-1.149974592355910465e-02 9.999338757335713979e-01
-1.199971137708265301e-02 9.999280008692462696e-01
-1.249967383067835704e-02 9.999218760229443559e-01
-1.299963315935560339e-02 9.999155011961968764e-01
-1.349958923812456107e-02 9.999088763905975563e-01
-1.399954194199620749e-02 9.999020016078025153e-01
-1.449949114598237006e-02 9.998948768495306005e-01
-1.499943672509574527e-02 9.998875021175628319e-01
-1.549937855434993864e-02 9.998798774137430678e-01
-1.599931650875949588e-02 9.998720027399773391e-01
-1.649925046333992548e-02 9.998638780982344043e-01
-1.699918029310773862e-02 9.998555034905454164e-01
-1.749910587308047688e-02 9.998468789190039230e-01
-1.799902707827674697e-02 9.998380043857661992e-01
-1.849894378371624848e-02 9.998288798930508037e-01
-1.899885586441980509e-02 9.998195054431389117e-01
-1.949876319540939582e-02 9.998098810383740931e-01
-1.999866565170818622e-02 9.998000066811624231e-01
-2.049856310834056658e-02 9.997898823739725938e-01
-2.099845544033216924e-02 9.997795081193355804e-01
-2.149834252270991022e-02 9.997688839198449751e-01
-2.199822423050202050e-02 9.997580097781568753e-01
-2.249810043873807369e-02 9.997468856969897733e-01
-2.299797102244901734e-02 9.997355116791246665e-01
-2.349783585666720756e-02 9.997238877274050584e-01
-2.399769481642643337e-02 9.997120138447369575e-01
-2.449754777676195483e-02 9.996998900340888783e-01
-2.499739461271053426e-02 9.996875162984917296e-01
-2.549723519931046053e-02 9.996748926410389258e-01
-2.599706941160158727e-02 9.996620190648864979e-01
-2.649689712462536054e-02 9.996488955732527604e-01
-2.699671821342485359e-02 9.996355221694185333e-01
-2.749653255304479460e-02 9.996218988567272534e-01
-2.799634001853159790e-02 9.996080256385846408e-01
-2.849614048493339519e-02 9.995939025184591431e-01
-2.899593382730007371e-02 9.995795294998814917e-01
-2.949571992068329360e-02 9.995649065864449234e-01
-2.999549864013653644e-02 9.995500337818051806e-01
-3.049526986071511916e-02 9.995349110896804001e-01
-3.099503345747623567e-02 9.995195385138513355e-01
-3.149478930547899153e-02 9.995039160581610238e-01
-3.199453727978442130e-02 9.994880437265152295e-01
-3.249427725545553369e-02 9.994719215228818898e-01
-3.299400910755732885e-02 9.994555494512916693e-01
-3.349373271115684697e-02 9.994389275158375163e-01
-3.399344794132318909e-02 9.994220557206749955e-01
-3.449315467312754485e-02 9.994049340700219553e-01
-3.499285278164323415e-02 9.993875625681589714e-01
-3.549254214194573487e-02 9.993699412194287923e-01
-3.599222262911269676e-02 9.993520700282367830e-01
-3.649189411822400392e-02 9.993339489990507030e-01
-3.699155648436178168e-02 9.993155781364008172e-01
-3.749120960261043828e-02 9.992969574448798964e-01
-3.799085334805669956e-02 9.992780869291431056e-01
-3.849048759578962281e-02 9.992589665939080046e-01
-3.899011222090064538e-02 9.992395964439547695e-01
-3.948972709848361934e-02 9.992199764841258602e-01
-3.998933210363481844e-02 9.992001067193263530e-01
-4.048892711145299361e-02 9.991799871545236078e-01
-4.098851199703939380e-02 9.991596177947474899e-01
-4.148808663549779369e-02 9.991389986450904814e-01
-4.198765090193453536e-02 9.991181297107072368e-01
-4.248720467145855606e-02 9.990970109968150270e-01
-4.298674781918140897e-02 9.990756425086936288e-01
-4.348628022021731182e-02 9.990540242516849911e-01
-4.398580174968316076e-02 9.990321562311937909e-01
-4.448531228269857196e-02 9.990100384526870991e-01
-4.498481169438591637e-02 9.989876709216942707e-01
-4.548429985987034047e-02 9.989650536438071660e-01
-4.598377665427980099e-02 9.989421866246801507e-01
-4.648324195274509962e-02 9.989190698700299853e-01
-4.698269563039991076e-02 9.988957033856358247e-01
-4.748213756238081618e-02 9.988720871773393295e-01
-4.798156762382733281e-02 9.988482212510444436e-01
-4.848098568988194745e-02 9.988241056127177275e-01
-4.898039163569014448e-02 9.987997402683881365e-01
-4.947978533640043364e-02 9.987751252241470201e-01
-4.997916666716439166e-02 9.987502604861480116e-01
-5.047853550313668308e-02 9.987251460606074716e-01
-5.097789171947510189e-02 9.986997819538038224e-01
-5.147723519134059927e-02 9.986741681720782138e-01
-5.197656579389729747e-02 9.986483047218340792e-01
-5.247588340231255227e-02 9.986221916095372464e-01
-5.297518789175695991e-02 9.985958288417160489e-01
-5.347447913740439873e-02 9.985692164249611036e-01
-5.397375701443205692e-02 9.985423543659255330e-01
-5.447302139802046722e-02 9.985152426713249652e-01
-5.497227216335352773e-02 9.984878813479372006e-01
-5.547150918561855049e-02 9.984602704026025455e-01
-5.597073234000628228e-02 9.984324098422238114e-01
-5.646994150171093241e-02 9.984042996737662046e-01
-5.696913654593021431e-02 9.983759399042571037e-01
-5.746831734786535945e-02 9.983473305407866150e-01
-5.796748378272117280e-02 9.983184715905070172e-01
-5.846663572570604678e-02 9.982893630606329838e-01
