-4.999999607550807386e-04 9.149998856250090018e-01
-9.999998575507713927e-04 9.149995425000226890e-01
-1.499999626427628860e-03 9.149989706250011290e-01
-1.999999203426102486e-03 9.149981699998778195e-01
-2.499998524586480829e-03 9.149971406245597239e-01
-2.999997525948838641e-03 9.149958824989272710e-01
-3.499996143552982445e-03 9.149943956228341335e-01
-3.999994313438397404e-03 9.149926799961074497e-01
-4.499991971644193116e-03 9.149907356185478235e-01
-4.999989054209052000e-03 9.149885624899292136e-01
-5.499985497171172924e-03 9.149861606099990441e-01
-5.999981236568219592e-03 9.149835299784780940e-01
-6.499976208437266770e-03 9.149806705950606078e-01
-6.999970348814745641e-03 9.149775824594141849e-01
-7.499963593736390897e-03 9.149742655711798900e-01
-7.999955879237187831e-03 9.149707199299721427e-01
-8.499947141351318555e-03 9.149669455353788283e-01
-8.999937316112106497e-03 9.149629423869611866e-01
-9.499926339551965221e-03 9.149587104842539231e-01
-9.999914147702343784e-03 9.149542498267650981e-01
-1.049990067659367469e-02 9.149495604139762372e-01
-1.099988586225531667e-02 9.149446422453423322e-01
-1.149986964071550606e-02 9.149394953202916181e-01
-1.199985194800129787e-02 9.149341196382259067e-01
-1.249983272013851544e-02 9.149285151985203646e-01
-1.299981189315169670e-02 9.149226820005236238e-01
-1.349978940306404210e-02 9.149166200435576712e-01
-1.399976518589735736e-02 9.149103293269179593e-01
-1.449973917767199971e-02 9.149038098498732952e-01
-1.499971131440682934e-02 9.148970616116659516e-01
-1.549968153211915209e-02 9.148900846115115559e-01
-1.599964976682466400e-02 9.148828788485993124e-01
-1.649961595453740618e-02 9.148754443220916688e-01
-1.699958003126969888e-02 9.148677810311246494e-01
-1.749954193303209643e-02 9.148598889748076335e-01
-1.799950159583333167e-02 9.148517681522233547e-01
-1.849945895568026397e-02 9.148434185624281234e-01
-1.899941394857782018e-02 9.148348402044514938e-01
-1.949936651052894612e-02 9.148260330772965965e-01
-1.999931657753455452e-02 9.148169971799399169e-01
-2.049926408559346602e-02 9.148077325113314062e-01
-2.099920897070235368e-02 9.147982390703943700e-01
-2.149915116885570479e-02 9.147885168560256908e-01
-2.199909061604574459e-02 9.147785658670954945e-01
-2.249902724826240152e-02 9.147683861024474838e-01
-2.299896100149324135e-02 9.147579775608988273e-01
-2.349889181172342550e-02 9.147473402412399368e-01
-2.399881961493564170e-02 9.147364741422349121e-01
-2.449874434711006577e-02 9.147253792626210966e-01
-2.499866594422430269e-02 9.147140556011092993e-01
-2.549858434225332413e-02 9.147025031563839059e-01
-2.599849947716943027e-02 9.146907219271025458e-01
-2.649841128494218045e-02 9.146787119118964249e-01
-2.699831970153835498e-02 9.146664731093702150e-01
-2.749822466292189266e-02 9.146540055181019424e-01
-2.799812610505383534e-02 9.146413091366430992e-01
-2.849802396389227929e-02 9.146283839635186430e-01
-2.899791817539231625e-02 9.146152299972269972e-01
-2.949780867550598831e-02 9.146018472362399399e-01
-2.999769540018222894e-02 9.145882356790029366e-01
-3.049757828536680745e-02 9.145743953239346968e-01
-3.099745726700227702e-02 9.145603261694273955e-01
-3.149733228102792604e-02 9.145460282138467845e-01
-3.199720326337971571e-02 9.145315014555319699e-01
-3.249707014999023147e-02 9.145167458927955240e-01
-3.299693287678862746e-02 9.145017615239235953e-01
-3.349679137970057452e-02 9.144865483471756873e-01
-3.399664559464821156e-02 9.144711063607847690e-01
-3.449649545755007624e-02 9.144554355629572751e-01
-3.499634090432107020e-02 9.144395359518732169e-01
-3.549618187087239668e-02 9.144234075256859606e-01
-3.599601829311150497e-02 9.144070502825224489e-01
-3.649585010694203491e-02 9.143904642204829791e-01
-3.699567724826376830e-02 9.143736493376414254e-01
-3.749549965297258036e-02 9.143566056320450164e-01
-3.799531725696037032e-02 9.143393331017145576e-01
-3.849512999611501979e-02 9.143218317446444310e-01
-3.899493780632034418e-02 9.143041015588022624e-01
-3.949474062345602332e-02 9.142861425421294763e-01
-3.999453838339755291e-02 9.142679546925406298e-01
-4.049433102201620283e-02 9.142495380079240785e-01
-4.099411847517895474e-02 9.142308924861414221e-01
-4.149390067874843269e-02 9.142120181250279476e-01
-4.199367756858288225e-02 9.141929149223924078e-01
-4.249344908053608733e-02 9.141735828760169102e-01
-4.299321515045733538e-02 9.141540219836572501e-01
-4.349297571419134811e-02 9.141342322430426881e-01
-4.399273070757824672e-02 9.141142136518758399e-01
-4.449248006645348946e-02 9.140939662078330086e-01
-4.499222372664780228e-02 9.140734899085639631e-01
-4.549196162398715104e-02 9.140527847516918269e-01
-4.599169369429266518e-02 9.140318507348135224e-01
-4.649141987338061000e-02 9.140106878554992154e-01
-4.699114009706230333e-02 9.139892961112927594e-01
-4.749085430114408091e-02 9.139676754997115848e-01
-4.799056242142724082e-02 9.139458260182464766e-01
-4.849026439370798802e-02 9.139237476643617963e-01
-4.898996015377737184e-02 9.139014404354954824e-01
-4.948964963742124440e-02 9.138789043290589387e-01
-4.998933278042020506e-02 9.138561393424371460e-01
-5.048900951854953800e-02 9.138331454729886616e-01
-5.098867978757917058e-02 9.138099227180456197e-01
-5.148834352327361086e-02 9.137864710749135089e-01
-5.198800066139189213e-02 9.137627905408715057e-01
-5.248765113768753127e-02 9.137388811131723632e-01
-5.298729488790845932e-02 9.137147427890421891e-01
-5.348693184779697990e-02 9.136903755656808901e-01
-5.398656195308970673e-02 9.136657794402618382e-01
-5.448618513951752201e-02 9.136409544099319824e-01
-5.498580134280550702e-02 9.136159004718117371e-01
-5.548541049867290048e-02 9.135906176229950937e-01
-5.598501254283304307e-02 9.135651058605497310e-01
-5.648460741099331495e-02 9.135393651815169047e-01
-5.698419503885509413e-02 9.135133955829113361e-01
-5.748377536211368710e-02 9.134871970617213233e-01
-5.798334831645829412e-02 9.134607696149087408e-01
-5.848291383757193984e-02 9.134341132394091511e-01
-5.898247186113143165e-02 9.134072279321315824e-01
-5.948202232280729723e-02 9.133801136899587503e-01
-5.998156515826372909e-02 9.133527705097469473e-01
-6.048110030315853591e-02 9.133251983883259317e-01
